,Document ID,Annotator,Inception Project,Finished Annotation,Corpus,split
1240,IMP-1964-09-30-a-i0071,lmarxen,impresso-newsagencies: FR,True,fr,train
1241,IMP-1965-12-10-a-i0183,lmarxen,impresso-newsagencies: FR,True,fr,train
1242,IMP-1966-01-04-a-i0194,lmarxen,impresso-newsagencies: FR,True,fr,test
1243,IMP-1966-06-15-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1244,IMP-1966-08-30-a-i0242,lmarxen,impresso-newsagencies: FR,True,fr,train
1245,IMP-1966-12-29-a-i0004,lmarxen,impresso-newsagencies: FR,True,fr,train
1246,IMP-1967-02-13-a-i0262,lmarxen,impresso-newsagencies: FR,True,fr,train
1247,IMP-1968-10-01-a-i0170,lmarxen,impresso-newsagencies: FR,True,fr,train
1248,IMP-1968-12-10-a-i0275,lmarxen,impresso-newsagencies: FR,True,fr,train
1249,IMP-1969-10-29-a-i0004,lmarxen,impresso-newsagencies: FR,True,fr,dev
1250,IMP-1970-03-02-a-i0132,lmarxen,impresso-newsagencies: FR,True,fr,train
1251,IMP-1970-07-04-a-i0322,lmarxen,impresso-newsagencies: FR,True,fr,train
1252,IMP-1970-08-12-a-i0127,lmarxen,impresso-newsagencies: FR,True,fr,train
1253,IMP-1971-01-07-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1254,IMP-1971-06-24-a-i0184,lmarxen,impresso-newsagencies: FR,True,fr,train
1255,IMP-1971-12-13-a-i0307,lmarxen,impresso-newsagencies: FR,True,fr,train
1256,IMP-1975-07-01-a-i0116,lmarxen,impresso-newsagencies: FR,True,fr,train
1257,IMP-1975-09-03-a-i0256,lmarxen,impresso-newsagencies: FR,True,fr,train
1258,IMP-1976-07-20-a-i0155,lmarxen,impresso-newsagencies: FR,True,fr,train
1259,IMP-1978-01-13-a-i0139,lmarxen,impresso-newsagencies: FR,True,fr,train
1260,IMP-1978-10-06-a-i0332,lmarxen,impresso-newsagencies: FR,True,fr,test
1261,IMP-1979-03-14-a-i0166,lmarxen,impresso-newsagencies: FR,True,fr,dev
1262,IMP-1979-06-13-a-i0293,lmarxen,impresso-newsagencies: FR,True,fr,train
1263,IMP-1979-07-24-a-i0096,lmarxen,impresso-newsagencies: FR,True,fr,train
1264,IMP-1979-08-06-a-i0135,lmarxen,impresso-newsagencies: FR,True,fr,test
1265,IMP-1980-03-07-a-i0001,lmarxen,impresso-newsagencies: FR,True,fr,train
1266,IMP-1980-07-16-a-i0007,lmarxen,impresso-newsagencies: FR,True,fr,train
1267,IMP-1980-07-23-a-i0221,lmarxen,impresso-newsagencies: FR,True,fr,train
1268,IMP-1980-12-02-a-i0248,lmarxen,impresso-newsagencies: FR,True,fr,train
1269,IMP-1982-01-07-a-i0278,lmarxen,impresso-newsagencies: FR,True,fr,train
1270,IMP-1982-05-10-a-i0054,lmarxen,impresso-newsagencies: FR,True,fr,train
1271,IMP-1982-12-01-a-i0051,lmarxen,impresso-newsagencies: FR,True,fr,train
1272,IMP-1984-10-29-a-i0041,lmarxen,impresso-newsagencies: FR,True,fr,train
1273,IMP-1985-06-25-a-i0025,lmarxen,impresso-newsagencies: FR,True,fr,test
1274,IMP-1985-07-09-a-i0042,lmarxen,impresso-newsagencies: FR,True,fr,dev
1275,IMP-1985-07-22-a-i0038,lmarxen,impresso-newsagencies: FR,True,fr,train
1276,IMP-1985-10-29-a-i0025,lmarxen,impresso-newsagencies: FR,True,fr,train
1277,IMP-1986-06-18-a-i0039,lmarxen,impresso-newsagencies: FR,True,fr,train
1278,IMP-1987-07-01-a-i0025,lmarxen,impresso-newsagencies: FR,True,fr,train
1279,IMP-1987-07-27-a-i0020,lmarxen,impresso-newsagencies: FR,True,fr,train
1280,IMP-1988-10-27-a-i0237,lmarxen,impresso-newsagencies: FR,True,fr,train
1281,IMP-1989-06-14-a-i0015,lmarxen,impresso-newsagencies: FR,True,fr,train
1282,IMP-1990-03-19-a-i0017,lmarxen,impresso-newsagencies: FR,True,fr,train
1283,IMP-1991-01-30-a-i0032,lmarxen,impresso-newsagencies: FR,True,fr,train
1284,IMP-1991-11-14-a-i0029,lmarxen,impresso-newsagencies: FR,True,fr,train
1285,IMP-1994-01-10-a-i0269,lmarxen,impresso-newsagencies: FR,True,fr,train
1286,IMP-1994-05-11-a-i0053,lmarxen,impresso-newsagencies: FR,True,fr,dev
1287,IMP-1994-07-21-a-i0003,lmarxen,impresso-newsagencies: FR,True,fr,train
1288,IMP-1994-11-22-a-i0252,lmarxen,impresso-newsagencies: FR,True,fr,train
1289,IMP-1995-04-21-a-i0035,lmarxen,impresso-newsagencies: FR,True,fr,train
1290,IMP-1995-09-22-a-i0034,lmarxen,impresso-newsagencies: FR,True,fr,test
1291,IMP-1995-11-11-a-i0016,lmarxen,impresso-newsagencies: FR,True,fr,train
1292,IMP-1996-02-01-a-i0014,lmarxen,impresso-newsagencies: FR,True,fr,train
1293,IMP-1996-02-28-a-i0016,lmarxen,impresso-newsagencies: FR,True,fr,train
1294,IMP-1996-07-29-a-i0028,lmarxen,impresso-newsagencies: FR,True,fr,train
1295,IMP-1996-09-27-a-i0061,lmarxen,impresso-newsagencies: FR,True,fr,train
1296,IMP-1997-03-26-a-i0166,lmarxen,impresso-newsagencies: FR,True,fr,train
1297,IMP-1997-10-31-a-i0162,lmarxen,impresso-newsagencies: FR,True,fr,train
1298,IMP-1998-11-19-a-i0127,lmarxen,impresso-newsagencies: FR,True,fr,test
1299,JDG-1840-01-04-a-i0026,eboros,impresso-newsagencies: FR,True,fr,train
1300,JDG-1840-09-19-a-i0012,eboros,impresso-newsagencies: FR,True,fr,train
1301,JDG-1841-07-10-a-i0027,eboros,impresso-newsagencies: FR,True,fr,train
1302,JDG-1842-10-11-a-i0014,eboros,impresso-newsagencies: FR,True,fr,train
1303,JDG-1843-04-07-a-i0023,eboros,impresso-newsagencies: FR,True,fr,train
1304,JDG-1843-04-18-a-i0047,eboros,impresso-newsagencies: FR,True,fr,train
1305,JDG-1843-12-22-a-i0019,eboros,impresso-newsagencies: FR,True,fr,train
1306,JDG-1845-03-11-a-i0009,eboros,impresso-newsagencies: FR,True,fr,train
1307,JDG-1845-06-27-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1308,JDG-1846-02-10-a-i0041,eboros,impresso-newsagencies: FR,True,fr,dev
1309,JDG-1846-04-03-a-i0039,eboros,impresso-newsagencies: FR,True,fr,train
1310,JDG-1846-06-19-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1311,JDG-1848-08-22-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1312,JDG-1849-03-23-a-i0027,eboros,impresso-newsagencies: FR,True,fr,train
1313,JDG-1849-04-06-a-i0025,eboros,impresso-newsagencies: FR,True,fr,train
1314,JDG-1849-06-05-a-i0016,eboros,impresso-newsagencies: FR,True,fr,train
1315,JDG-1850-09-06-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1316,JDG-1850-10-07-a-i0003,eboros,impresso-newsagencies: FR,True,fr,train
1317,JDG-1850-11-14-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1318,JDG-1851-03-21-a-i0005,eboros,impresso-newsagencies: FR,True,fr,train
1319,JDG-1851-05-22-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1320,JDG-1851-07-12-a-i0004,eboros,impresso-newsagencies: FR,True,fr,dev
1321,JDG-1851-08-22-a-i0019,eboros,impresso-newsagencies: FR,True,fr,train
1322,JDG-1851-09-21-a-i0009,eboros,impresso-newsagencies: FR,True,fr,train
1323,JDG-1851-11-18-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1324,JDG-1852-02-04-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1325,JDG-1852-02-18-a-i0005,eboros,impresso-newsagencies: FR,True,fr,train
1326,JDG-1852-06-01-a-i0007,eboros,impresso-newsagencies: FR,True,fr,train
1327,JDG-1852-06-20-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1328,JDG-1852-07-27-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1329,JDG-1852-09-18-a-i0006,eboros,impresso-newsagencies: FR,True,fr,test
1330,JDG-1852-12-17-a-i0007,eboros,impresso-newsagencies: FR,True,fr,train
1331,JDG-1852-12-29-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1332,JDG-1853-02-02-a-i0001,eboros,impresso-newsagencies: FR,True,fr,test
1333,JDG-1853-02-03-a-i0020,eboros,impresso-newsagencies: FR,True,fr,train
1334,JDG-1853-05-12-a-i0003,eboros,impresso-newsagencies: FR,True,fr,train
1335,JDG-1853-12-29-a-i0011,eboros,impresso-newsagencies: FR,True,fr,train
1336,JDG-1854-03-22-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1337,JDG-1854-07-08-a-i0006,eboros,impresso-newsagencies: FR,True,fr,train
1338,JDG-1855-04-20-a-i0005,eboros,impresso-newsagencies: FR,True,fr,train
1339,JDG-1855-05-24-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1340,JDG-1856-01-01-a-i0001,eboros,impresso-newsagencies: FR,True,fr,test
1341,JDG-1856-01-09-a-i0003,eboros,impresso-newsagencies: FR,True,fr,train
1342,JDG-1856-02-28-a-i0005,eboros,impresso-newsagencies: FR,True,fr,train
1343,JDG-1856-07-04-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1344,JDG-1856-07-26-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1345,JDG-1856-08-06-a-i0043,eboros,impresso-newsagencies: FR,True,fr,train
1346,JDG-1856-09-03-a-i0008,eboros,impresso-newsagencies: FR,True,fr,train
1347,JDG-1856-09-06-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1348,JDG-1856-12-21-a-i0004,eboros,impresso-newsagencies: FR,True,fr,test
1349,JDG-1857-05-28-a-i0005,eboros,impresso-newsagencies: FR,True,fr,train
1350,JDG-1857-06-28-a-i0006,eboros,impresso-newsagencies: FR,True,fr,dev
1351,JDG-1857-08-14-a-i0003,eboros,impresso-newsagencies: FR,True,fr,dev
1352,JDG-1857-09-01-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1353,JDG-1857-09-04-a-i0006,eboros,impresso-newsagencies: FR,True,fr,train
1354,JDG-1857-09-08-a-i0008,eboros,impresso-newsagencies: FR,True,fr,train
1355,JDG-1857-10-31-a-i0005,eboros,impresso-newsagencies: FR,True,fr,dev
1356,JDG-1858-08-11-a-i0067,eboros,impresso-newsagencies: FR,True,fr,train
1357,JDG-1858-09-14-a-i0015,eboros,impresso-newsagencies: FR,True,fr,dev
1358,JDG-1859-01-27-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1359,JDG-1859-02-02-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1360,JDG-1859-05-02-a-i0001,eboros,impresso-newsagencies: FR,True,fr,test
1361,JDG-1859-05-15-a-i0015,eboros,impresso-newsagencies: FR,True,fr,train
1362,JDG-1860-01-31-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1363,JDG-1861-04-21-a-i0003,eboros,impresso-newsagencies: FR,True,fr,train
1364,JDG-1861-07-28-a-i0019,eboros,impresso-newsagencies: FR,True,fr,train
1365,JDG-1861-12-24-a-i0005,eboros,impresso-newsagencies: FR,True,fr,train
1366,JDG-1862-01-11-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1367,JDG-1862-03-25-a-i0005,eboros,impresso-newsagencies: FR,True,fr,dev
1368,JDG-1862-12-02-a-i0009,eboros,impresso-newsagencies: FR,True,fr,train
1369,JDG-1863-05-28-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1370,JDG-1864-02-23-a-i0015,eboros,impresso-newsagencies: FR,True,fr,train
1371,JDG-1864-03-01-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1372,JDG-1864-04-01-a-i0007,eboros,impresso-newsagencies: FR,True,fr,train
1373,JDG-1865-02-25-a-i0015,eboros,impresso-newsagencies: FR,True,fr,train
1374,JDG-1865-04-25-a-i0005,eboros,impresso-newsagencies: FR,True,fr,train
1375,JDG-1865-05-19-a-i0022,eboros,impresso-newsagencies: FR,True,fr,train
1376,JDG-1865-06-30-a-i0007,eboros,impresso-newsagencies: FR,True,fr,train
1377,JDG-1865-08-17-a-i0007,eboros,impresso-newsagencies: FR,True,fr,train
1378,JDG-1865-08-30-a-i0021,eboros,impresso-newsagencies: FR,True,fr,train
1379,JDG-1865-09-01-a-i0006,eboros,impresso-newsagencies: FR,True,fr,train
1380,JDG-1866-01-06-a-i0033,eboros,impresso-newsagencies: FR,True,fr,train
1381,JDG-1866-04-20-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1382,JDG-1866-04-20-a-i0047,eboros,impresso-newsagencies: FR,True,fr,train
1383,JDG-1866-07-15-a-i0028,eboros,impresso-newsagencies: FR,True,fr,test
1384,JDG-1866-11-04-a-i0022,eboros,impresso-newsagencies: FR,True,fr,train
1385,JDG-1868-02-25-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1386,JDG-1868-03-10-a-i0001,eboros,impresso-newsagencies: FR,True,fr,dev
1387,JDG-1868-03-15-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1388,JDG-1869-02-05-a-i0020,eboros,impresso-newsagencies: FR,True,fr,train
1389,JDG-1869-06-05-a-i0023,eboros,impresso-newsagencies: FR,True,fr,train
1390,JDG-1872-05-02-a-i0016,eboros,impresso-newsagencies: FR,True,fr,train
1391,JDG-1872-10-06-a-i0044,eboros,impresso-newsagencies: FR,True,fr,train
1392,JDG-1872-12-18-a-i0044,eboros,impresso-newsagencies: FR,True,fr,dev
1393,JDG-1873-03-22-a-i0007,eboros,impresso-newsagencies: FR,True,fr,train
1394,JDG-1874-06-14-a-i0032,eboros,impresso-newsagencies: FR,True,fr,train
1395,JDG-1874-07-25-a-i0032,eboros,impresso-newsagencies: FR,True,fr,dev
1396,JDG-1876-08-22-a-i0046,eboros,impresso-newsagencies: FR,True,fr,train
1397,JDG-1876-12-19-a-i0027,eboros,impresso-newsagencies: FR,True,fr,train
1398,JDG-1877-02-22-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1399,JDG-1877-03-30-a-i0033,eboros,impresso-newsagencies: FR,True,fr,dev
1400,JDG-1877-05-22-a-i0011,eboros,impresso-newsagencies: FR,True,fr,train
1401,JDG-1877-10-20-a-i0003,eboros,impresso-newsagencies: FR,True,fr,train
1402,JDG-1877-11-09-a-i0016,eboros,impresso-newsagencies: FR,True,fr,train
1403,JDG-1879-07-31-a-i0060,eboros,impresso-newsagencies: FR,True,fr,train
1404,JDG-1880-06-13-a-i0036,eboros,impresso-newsagencies: FR,True,fr,train
1405,JDG-1880-11-05-a-i0043,eboros,impresso-newsagencies: FR,True,fr,train
1406,JDG-1881-01-09-a-i0013,eboros,impresso-newsagencies: FR,True,fr,train
1407,JDG-1881-06-22-a-i0032,eboros,impresso-newsagencies: FR,True,fr,train
1408,JDG-1882-09-17-a-i0014,eboros,impresso-newsagencies: FR,True,fr,train
1409,JDG-1883-04-24-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1410,JDG-1884-01-17-a-i0018,eboros,impresso-newsagencies: FR,True,fr,train
1411,JDG-1884-03-14-a-i0005,eboros,impresso-newsagencies: FR,True,fr,train
1412,JDG-1884-03-15-a-i0040,eboros,impresso-newsagencies: FR,True,fr,dev
1413,JDG-1884-05-03-a-i0029,eboros,impresso-newsagencies: FR,True,fr,train
1414,JDG-1884-10-10-a-i0030,eboros,impresso-newsagencies: FR,True,fr,train
1415,JDG-1885-09-05-a-i0016,eboros,impresso-newsagencies: FR,True,fr,train
1416,JDG-1885-11-01-a-i0021,eboros,impresso-newsagencies: FR,True,fr,test
1417,JDG-1885-11-18-a-i0008,eboros,impresso-newsagencies: FR,True,fr,train
1418,JDG-1886-01-12-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1419,JDG-1886-07-21-a-i0036,eboros,impresso-newsagencies: FR,True,fr,train
1420,JDG-1887-09-15-a-i0016,eboros,impresso-newsagencies: FR,True,fr,train
1421,JDG-1888-08-09-a-i0017,eboros,impresso-newsagencies: FR,True,fr,train
1422,JDG-1888-08-19-a-i0012,eboros,impresso-newsagencies: FR,True,fr,test
1423,JDG-1888-08-19-a-i0033,eboros,impresso-newsagencies: FR,True,fr,train
1424,JDG-1888-08-25-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1425,JDG-1888-11-08-a-i0009,eboros,impresso-newsagencies: FR,True,fr,dev
1426,JDG-1889-01-22-a-i0004,eboros,impresso-newsagencies: FR,True,fr,train
1427,JDG-1889-05-28-a-i0025,eboros,impresso-newsagencies: FR,True,fr,train
1428,JDG-1890-11-09-a-i0004,eboros,impresso-newsagencies: FR,True,fr,dev
1429,JDG-1890-12-24-a-i0023,eboros,impresso-newsagencies: FR,True,fr,train
1430,JDG-1892-06-16-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1431,JDG-1892-09-24-a-i0032,eboros,impresso-newsagencies: FR,True,fr,train
1432,JDG-1892-11-04-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1433,JDG-1893-09-10-a-i0030,eboros,impresso-newsagencies: FR,True,fr,train
1434,JDG-1895-02-12-a-i0037,eboros,impresso-newsagencies: FR,True,fr,test
1435,JDG-1896-02-18-a-i0029,eboros,impresso-newsagencies: FR,True,fr,train
1436,JDG-1897-06-20-a-i0030,eboros,impresso-newsagencies: FR,True,fr,train
1437,JDG-1898-01-19-a-i0044,eboros,impresso-newsagencies: FR,True,fr,dev
1438,JDG-1898-10-20-a-i0007,eboros,impresso-newsagencies: FR,True,fr,train
1439,JDG-1899-03-09-a-i0041,eboros,impresso-newsagencies: FR,True,fr,train
1440,JDG-1899-08-04-a-i0044,eboros,impresso-newsagencies: FR,True,fr,train
1441,JDG-1899-11-28-a-i0063,eboros,impresso-newsagencies: FR,True,fr,train
1442,JDG-1900-06-13-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1443,JDG-1901-05-23-a-i0050,eboros,impresso-newsagencies: FR,True,fr,train
1444,JDG-1901-06-18-a-i0019,eboros,impresso-newsagencies: FR,True,fr,train
1445,JDG-1902-01-05-a-i0006,eboros,impresso-newsagencies: FR,True,fr,train
1446,JDG-1902-02-18-a-i0049,eboros,impresso-newsagencies: FR,True,fr,train
1447,JDG-1902-05-15-a-i0047,eboros,impresso-newsagencies: FR,True,fr,train
1448,JDG-1902-07-18-a-i0086,eboros,impresso-newsagencies: FR,True,fr,test
1449,JDG-1905-08-24-a-i0031,eboros,impresso-newsagencies: FR,True,fr,train
1450,JDG-1906-07-24-a-i0020,eboros,impresso-newsagencies: FR,True,fr,train
1451,JDG-1906-10-23-a-i0006,eboros,impresso-newsagencies: FR,True,fr,train
1452,JDG-1907-07-20-a-i0045,eboros,impresso-newsagencies: FR,True,fr,train
1453,JDG-1908-02-13-a-i0012,eboros,impresso-newsagencies: FR,True,fr,train
1454,JDG-1908-12-01-a-i0023,eboros,impresso-newsagencies: FR,True,fr,train
1455,JDG-1910-08-05-a-i0068,eboros,impresso-newsagencies: FR,True,fr,train
1456,JDG-1912-09-11-a-i0062,eboros,impresso-newsagencies: FR,True,fr,dev
1457,JDG-1913-12-31-a-i0041,eboros,impresso-newsagencies: FR,True,fr,train
1458,JDG-1914-09-04-a-i0022,eboros,impresso-newsagencies: FR,True,fr,test
1459,JDG-1915-01-19-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1460,JDG-1915-03-08-a-i0023,eboros,impresso-newsagencies: FR,True,fr,dev
1461,JDG-1915-08-27-a-i0013,eboros,impresso-newsagencies: FR,True,fr,train
1462,JDG-1915-10-16-a-i0039,eboros,impresso-newsagencies: FR,True,fr,train
1463,JDG-1915-12-23-a-i0043,eboros,impresso-newsagencies: FR,True,fr,train
1464,JDG-1915-12-31-a-i0013,eboros,impresso-newsagencies: FR,True,fr,test
1465,JDG-1916-04-27-a-i0021,eboros,impresso-newsagencies: FR,True,fr,train
1466,JDG-1916-06-19-a-i0029,eboros,impresso-newsagencies: FR,True,fr,train
1467,JDG-1916-08-03-a-i0039,eboros,impresso-newsagencies: FR,True,fr,train
1468,JDG-1916-09-10-a-i0025,eboros,impresso-newsagencies: FR,True,fr,test
1469,JDG-1920-01-17-a-i0091,eboros,impresso-newsagencies: FR,True,fr,train
1470,JDG-1921-10-08-a-i0003,eboros,impresso-newsagencies: FR,True,fr,train
1471,JDG-1921-11-02-a-i0036,eboros,impresso-newsagencies: FR,True,fr,train
1472,JDG-1924-02-01-a-i0019,eboros,impresso-newsagencies: FR,True,fr,train
1473,JDG-1924-09-06-a-i0072,eboros,impresso-newsagencies: FR,True,fr,test
1474,JDG-1924-10-26-a-i0039,eboros,impresso-newsagencies: FR,True,fr,train
1475,JDG-1924-11-08-a-i0049,eboros,impresso-newsagencies: FR,True,fr,train
1476,JDG-1924-11-29-a-i0033,eboros,impresso-newsagencies: FR,True,fr,train
1477,JDG-1924-12-19-a-i0001,eboros,impresso-newsagencies: FR,True,fr,train
1478,JDG-1926-01-16-a-i0102,eboros,impresso-newsagencies: FR,True,fr,train
1479,JDG-1926-02-14-a-i0071,eboros,impresso-newsagencies: FR,True,fr,dev
1480,JDG-1926-03-03-a-i0115,eboros,impresso-newsagencies: FR,True,fr,train
1481,JDG-1926-03-10-a-i0113,eboros,impresso-newsagencies: FR,True,fr,train
1482,JDG-1928-02-19-a-i0108,eboros,impresso-newsagencies: FR,True,fr,train
1483,JDG-1929-12-01-a-i0022,eboros,impresso-newsagencies: FR,True,fr,dev
1484,JDG-1932-08-10-a-i0002,eboros,impresso-newsagencies: FR,True,fr,train
1485,JDG-1937-10-20-a-i0020,eboros,impresso-newsagencies: FR,True,fr,train
1486,JDG-1938-04-21-a-i0024,eboros,impresso-newsagencies: FR,True,fr,train
1487,JDG-1938-04-22-a-i0125,eboros,impresso-newsagencies: FR,True,fr,train
1488,JDG-1938-05-31-a-i0089,eboros,impresso-newsagencies: FR,True,fr,train
1489,JDG-1940-05-29-a-i0075,eboros,impresso-newsagencies: FR,True,fr,train
1490,JDG-1942-04-29-a-i0025,eboros,impresso-newsagencies: FR,True,fr,test
1491,JDG-1942-11-13-a-i0019,eboros,impresso-newsagencies: FR,True,fr,train
1492,JDG-1943-11-03-a-i0097,eboros,impresso-newsagencies: FR,True,fr,train
1493,JDG-1943-11-06-a-i0020,eboros,impresso-newsagencies: FR,True,fr,train
1494,JDG-1944-01-03-a-i0018,eboros,impresso-newsagencies: FR,True,fr,test
1495,JDG-1944-12-23-a-i0114,eboros,impresso-newsagencies: FR,True,fr,train
1496,JDG-1945-04-25-a-i0077,eboros,impresso-newsagencies: FR,True,fr,train
1497,JDG-1945-08-30-a-i0076,eboros,impresso-newsagencies: FR,True,fr,train
1498,JDG-1946-10-01-a-i0096,eboros,impresso-newsagencies: FR,True,fr,test
1499,JDG-1946-11-23-a-i0128,eboros,impresso-newsagencies: FR,True,fr,train
1500,JDG-1947-03-14-a-i0006,eboros,impresso-newsagencies: FR,True,fr,train
1501,JDG-1950-04-15-a-i0167,eboros,impresso-newsagencies: FR,True,fr,dev
1502,JDG-1950-12-19-a-i0025,eboros,impresso-newsagencies: FR,True,fr,train
1503,JDG-1951-07-12-a-i0016,eboros,impresso-newsagencies: FR,True,fr,train
1504,JDG-1952-11-18-a-i0026,eboros,impresso-newsagencies: FR,True,fr,train
1505,JDG-1953-08-12-a-i0044,eboros,impresso-newsagencies: FR,True,fr,train
1506,JDG-1954-06-25-a-i0011,eboros,impresso-newsagencies: FR,True,fr,train
1507,JDG-1954-07-10-a-i0014,eboros,impresso-newsagencies: FR,True,fr,train
1508,JDG-1954-12-29-a-i0130,eboros,impresso-newsagencies: FR,True,fr,train
1509,JDG-1955-06-01-a-i0136,eboros,impresso-newsagencies: FR,True,fr,test
1510,JDG-1955-06-02-a-i0155,eboros,impresso-newsagencies: FR,True,fr,train
1511,JDG-1956-06-12-a-i0080,eboros,impresso-newsagencies: FR,True,fr,train
1512,JDG-1956-09-07-a-i0022,eboros,impresso-newsagencies: FR,True,fr,train
1513,JDG-1956-12-14-a-i0035,eboros,impresso-newsagencies: FR,True,fr,train
1514,JDG-1957-04-12-a-i0104,eboros,impresso-newsagencies: FR,True,fr,train
1515,JDG-1957-07-31-a-i0117,eboros,impresso-newsagencies: FR,True,fr,train
1516,JDG-1957-09-02-a-i0113,eboros,impresso-newsagencies: FR,True,fr,train
1517,JDG-1958-09-09-a-i0069,eboros,impresso-newsagencies: FR,True,fr,train
1518,JDG-1958-12-26-a-i0134,eboros,impresso-newsagencies: FR,True,fr,train
1519,JDG-1959-05-19-a-i0054,eboros,impresso-newsagencies: FR,True,fr,test
1520,JDG-1959-06-22-a-i0034,eboros,impresso-newsagencies: FR,True,fr,train
1521,JDG-1959-08-22-a-i0157,eboros,impresso-newsagencies: FR,True,fr,train
1522,JDG-1959-10-03-a-i0070,eboros,impresso-newsagencies: FR,True,fr,train
1523,JDG-1960-06-20-a-i0013,eboros,impresso-newsagencies: FR,True,fr,train
1524,JDG-1960-09-20-a-i0098,eboros,impresso-newsagencies: FR,True,fr,train
1525,JDG-1961-08-08-a-i0122,eboros,impresso-newsagencies: FR,True,fr,train
1526,JDG-1961-10-04-a-i0001,eboros,impresso-newsagencies: FR,True,fr,dev
1527,JDG-1961-10-13-a-i0155,eboros,impresso-newsagencies: FR,True,fr,train
1528,JDG-1962-03-06-a-i0047,eboros,impresso-newsagencies: FR,True,fr,train
1529,JDG-1962-03-24-a-i0011,eboros,impresso-newsagencies: FR,True,fr,train
1530,JDG-1962-08-06-a-i0022,eboros,impresso-newsagencies: FR,True,fr,train
1531,JDG-1962-10-27-a-i0154,eboros,impresso-newsagencies: FR,True,fr,train
1532,JDG-1962-11-16-a-i0139,eboros,impresso-newsagencies: FR,True,fr,train
1533,JDG-1965-05-28-a-i0114,eboros,impresso-newsagencies: FR,True,fr,train
1534,JDG-1966-09-15-a-i0028,eboros,impresso-newsagencies: FR,True,fr,train
1535,JDG-1967-01-13-a-i0011,eboros,impresso-newsagencies: FR,True,fr,train
1536,JDG-1967-03-08-a-i0019,eboros,impresso-newsagencies: FR,True,fr,dev
1537,JDG-1967-04-22-a-i0197,eboros,impresso-newsagencies: FR,True,fr,train
1538,JDG-1967-08-02-a-i0130,eboros,impresso-newsagencies: FR,True,fr,train
1539,JDG-1967-10-27-a-i0168,eboros,impresso-newsagencies: FR,True,fr,train
1540,JDG-1967-11-02-a-i0016,eboros,impresso-newsagencies: FR,True,fr,train
1541,JDG-1969-07-17-a-i0132,eboros,impresso-newsagencies: FR,True,fr,train
1542,JDG-1969-08-12-a-i0036,eboros,impresso-newsagencies: FR,True,fr,train
1543,JDG-1970-04-28-a-i0057,eboros,impresso-newsagencies: FR,True,fr,train
1544,JDG-1970-12-01-a-i0032,eboros,impresso-newsagencies: FR,True,fr,test
1545,JDG-1970-12-01-a-i0159,eboros,impresso-newsagencies: FR,True,fr,train
1546,JDG-1971-05-05-a-i0028,eboros,impresso-newsagencies: FR,True,fr,train
1547,JDG-1971-07-15-a-i0071,eboros,impresso-newsagencies: FR,True,fr,dev
1548,JDG-1972-03-08-a-i0029,eboros,impresso-newsagencies: FR,True,fr,train
1549,JDG-1972-06-20-a-i0158,eboros,impresso-newsagencies: FR,True,fr,train
1550,JDG-1972-09-09-a-i0012,eboros,impresso-newsagencies: FR,True,fr,train
1551,JDG-1973-09-24-a-i0048,eboros,impresso-newsagencies: FR,True,fr,train
1552,JDG-1974-02-05-a-i0037,eboros,impresso-newsagencies: FR,True,fr,train
1553,JDG-1974-08-08-a-i0114,eboros,impresso-newsagencies: FR,True,fr,train
